skip,language,term,transliteration,item,literal,explanation,IPA,group,source,notes,sense,katzer,katzer tr,checked,page,reference,link,reference2
,Afrikaans,kaneel,,kaneel,,,,canela,Wiktionary,,spice,,,,,,,
,Albanian,kanellÃ«,,kanellÃ«,,,,canela,Wiktionary,,spice,,,,,,,
,Amharic,á‰€áˆ¨á‹,á¸³Ã¤rÃ¤fa,á¸³Ã¤rÃ¤fa,,,,qirfa,Wiktionary,,spice,,,,,,,
,Ancient Greek,ÎºÎ¹Î½Î½Î¬Î¼Ï‰Î¼Î¿Î½ ,kinnÃ¡mÅmon,kinnÃ¡mÅmon,,,,kinnamon,Wiktionary,,spice,,,,,,,
yes,Angami Naga,seichÃ¼,,seichÃ¼,,,,other,Katzer,,,,,,,,,
yes,Anglo-Norman,cannelle,,cannelle,,,,canela,Wiktionary,,spice,,,,,,,
,Ao Naga,sungshi,,sungshi,,,,other,Katzer,,,,,,,,,
,Assamese,à¦¦à¦¾à¦²à¦šà§‡à¦¨à¦¿ ,dalseni,dalseni,,,,darchin,Wiktionary,,plant,,,,,,,
,Azerbaijani,darÃ§Ä±n,,darÃ§Ä±n,,,,darchin,Wiktionary,Ğ”Ğ°Ñ€Ñ‡Ñ‹Ğ½,spice,,,,,,,
,Basque,kanela,,kanela,,,,canela,Wiktionary,,plant,,,,,,,
yes,Belarusian,Ñ†Ñ‹Ğ½Ğ°Ğ¼Ğ¾ÌĞ½,cynamÃ³n,cynamÃ³n,,,,kinnamon,Wiktionary,,spice,,,,,,,
,Belarusian,ĞºĞ°Ñ€Ñ‹ÌÑ†Ğ°,karÃ½ca,karÃ½ca,,,,korica,Wiktionary,,spice,,,,,,,
,Bengali,"à¦¦à¦¾à¦°à§à¦šà¦¿à¦¨à¦¿, à¦¦à¦¾à¦°à¦šà¦¿à¦¨à¦¿","darucini, darcini","darucini, darcini",,,,darchin,Wiktionary,,plant,,,yes,,,,
yes,Bodo,à¤¦à¤¾à¤²à¤¸à¤¿à¤¨à¤¿,dalsini,dalsini,,,,darchin,Katzer,,,,,???,,,,
,Bosnian Standard,cimet,,cimet,,,,kinnamon,Wiktionary,,,,,,,,,
,Breton,kanell,,kanell,,,,canela,Wiktionary,,spice,,,,,,,
,Brunei Malay,kayu manis,,kayu manis,sweet wood,,,other,Wiktionary,,spice,,,,,,,
,Bulgarian,ĞºĞ°Ğ½ĞµÌĞ»Ğ° ,kanÃ©la,kanÃ©la,,,,canela,Wiktionary,,spice,,,,,,,
,Burmese,á€á€…á€ºá€€á€¼á€¶á€•á€­á€¯á€¸ ,sackrampui:,sackrampui:,beetle wood,"á€á€…á€º (sac, `tree') +â€ á€€á€¼á€¶á€•á€­á€¯á€¸ (krampui:, `beetle')",Î¸iÊ” Ê¤aboÌ,other,Wiktionary,SEALang: thi' gjabou: â€¢ MLCTS: sackrampui: â€¢ ALA-LC: sacÊ»kraá¹ƒpuiÊº â€¢ BGN/PCGN: thitgyÄƒbo: â€¢ Okell: thiÊ”cÄƒpoÃ¹,spice,,,,,SEALang,http://www.sealang.net/burmese/dictionary.htm,
,Cantonese,è‚‰æ¡‚ ,juk6 gwai3,juk6 gwai3,flesh cinnamon,,,gui,Wiktionary,,spice,éŒ«è˜­è‚‰æ¡‚ [sek lÃ¡ahn yuhk gwai],,,,,,
,Catalan,"canyella, canella",,"canyella, canella",,,,canela,Wiktionary,,spice,,,,,,,
,Central Kurdish,Ø¯Ø§Ø±Ú†ÛŒÙ†â€ ,darÃ§Ã®n,darÃ§Ã®n,,,,darchin,Wiktionary,,spice,,,,,,,
,Chakma,ğ‘„“ğ‘„£ğ‘„´ ğ‘„Œğ‘„¨ğ‘„šğ‘„¨,dal chini,dal chini,,,,darchin,Katzer,,,,,,,,,
,Chokri Naga,"chipfweketo, thime",,"chipfweketo, thime",,,,other,Katzer,,,,,,,,,
,Classical Syriac,"Ü•ÜªÜ¨ÜÜ¢Üâ€ , Ü¨ÜÜ¢Ü•ÜªÜ“â€ ","dÄrá¹£Ä«nÄ«, á¹£Ä«ndreá¸¡","dÄrá¹£Ä«nÄ«, á¹£Ä«ndreá¸¡",,,,darchin,Wiktionary,,plant,,,,,CAL,https://cal.huc.edu/newsearchmngs.php,
,Classical-Middle Armenian,Õ¤Õ¡Ö€Õ«Õ³Õ¥Õ¶Õ«Õ¯,dariÄenik,dariÄenik,,,,darchin,Wiktionary,,spice,,,,,,,
,Classical-Middle Armenian,Õ¯Õ«Õ¶Õ¡Õ´Õ¸Õ´Õ¸Õ¶ ,kinamomon,kinamomon,,,,kinnamon,Wiktionary,,spice,,,,,,,
yes,Coastal-NagaÂ Bikol,kanela,,kanela,,,,canela,Wiktionary,,plant,,,,,,,
,Coptic,"â²•â²“â²›â²›â²â²™â²±â²™â²Ÿâ²›, â²•â²“â²›â²â²™â²Ÿâ²›","kinnamÅmon, kinamon","kinnamÅmon, kinamon",,,,kinnamon,Katzer,,,,,,,,,
yes,Coptic,â²›â²â²™â²›â²Ÿâ²›,namnon,namnon,,,,kinnamon,???,,,,,,,,,
,Corsican,cannella,,cannella,,,,canela,GT,,,,,,,,,
,Crimean Tatar,tarÃ§Ä±n,,tarÃ§Ä±n,,,,darchin,Wiktionary,,spice,,,,,,,
,Croatian Standard,cimet,,cimet,,,,kinnamon,Wiktionary,,plant,,,,,,,
,Czech,skoÅ™ice,,skoÅ™ice,,,,korica,Wiktionary,,spice,,,,,,,
,Danish,kanel,,kanel,,,,canela,Wiktionary,,spice,,,,,,,
,Dhivehi,ŞŠŞ®Ş‚Ş¨ ŞŒŞ®ŞŞ¨,foni thoshi,foni thoshi,"sweet bark, skin, peel",foni `sweet' + thoshi `bark',,other,Wiktionary,,plant,,,yes,,239 Maniku,https://dsal.uchicago.edu/cgi-bin/app/maniku_query.py?qs=thoshi&matchtype=default,Abdulla & O'Shea
,Dutch,kaneel,,kaneel,,,,canela,Wiktionary,,spice,,,,,,,
,Eastern Armenian,Õ¤Õ¡Ö€Õ¹Õ«Õ¶,darÄÊ¿in,darÄÊ¿in,,,,darchin,Wiktionary,,plant,,,,,,,
,Eastern Armenian,Õ¯Õ«Õ¶Õ¡Õ´Õ¸Õ¶,kinamon,kinamon,,,,kinnamon,Katzer,,,,,,,,,
,Egyptian Arabic,Ù‚Ø±ÙØ©â€ ,Ê¾erfa,Ê¾erfa,,,,qirfa,Wiktionary,,spice,,,,,,,
,English,cinnamon,,cinnamon,,,,kinnamon,Wiktionary,,spice,,,,,,,
,Esperanto,cinamo,,cinamo,,,,kinnamon,Wiktionary,,spice,,,,,,,
,Estonian,kaneel,,kaneel,,,,canela,Wiktionary,,spice,,,,,,,
yes,Fante,anoater dua,,anoater dua,,,,other,Katzer,,,,,,,,,
,Faroese,kanel,,kanel,,,,canela,Wiktionary,,spice,,,,,,,
,Finnish,kaneli,,kaneli,,,,canela,Wiktionary,,spice,,,,,,,
,French,cannelle,,cannelle,,,,canela,Wiktionary,,spice,,,,,,,
,Frisian,kaniel,,kaniel,,,,canela,GT,,,,,,,,,
,Galician,canela,,canela,,,,canela,Wiktionary,,spice,,,,,,,
,Geez,á‰…áŠ“áˆáˆ™,qÉ™nÄmomu,qÉ™nÄmomu,,,,kinnamon,Leslau,,,,,,,434 Leslau 1991,https://books.google.com.hk/books?id=WqkbGRnoSncC&pg=PA435&lpg=PA435&dq=q%C9%99n%C4%81momu+Geez&source=bl&ots=UduY2j2g0H&sig=ACfU3U3n1Zt339IyBNlldaC8GWvCCHoeTw&hl=en&sa=X&ved=2ahUKEwjB0Peznar4AhUamlYBHT3KBxYQ6AF6BAgCEAM#v=onepage&q=q%C9%99n%C4%81momu%20Geez&f=false,
,Georgian,áƒ“áƒáƒ áƒ˜áƒ©áƒ˜áƒœáƒ˜ ,dariÄini,dariÄini,,,,darchin,Wiktionary,,plant,,,,,,,
,German,Kaneel,,Kaneel,,,,canela,Wiktionary,,spice,,"zimt, echter zimt, ceylon-zimt, zimtblÃ¼te (buds)",,,,,
,German,Zimt,,Zimt,,,,kinnamon,Wiktionary,,,,,,,,,
,Gujarati,àª¤àªœ ,taj,taj,,from Sanskrit tvac,,other,Wiktionary,,plant,,,,,,,
,Gulf Arabic,Ø¯Ø§Ø±Ø³ÙŠÙ†â€ ,dÄrsÄ«n,dÄrsÄ«n,,,,darchin,Wiktionary,,spice,,,,,,,
,Haitian Creole,kannÃ¨l,,kannÃ¨l,,,,canela,GT,,,,,,,,,
,Hakka,è‚‰æ¡‚,ngiuk-kui,ngiuk-kui,,,,gui,Wiktionary,,,,,,,,,
,Hausa,kirfa,,kirfa,,,,qirfa,Wiktionary,,spice,,,,,,,
,Hawaiian,kinamona,,kinamona,,,,kinnamon,GT,,,,,,,,,
,Hijazi Arabic,Ù‚Ø±ÙØ©â€ ,girfa,girfa,,,,qirfa,Wiktionary,,spice,,,,,,,
,Hindi,à¤¦à¤¾à¤²à¤šà¥€à¤¨à¥€ ,dÄlcÄ«nÄ«,dÄlcÄ«nÄ«,,,,darchin,Wiktionary,,spice,à¤¨à¤¾à¤—à¤•à¥‡à¤¸à¤°,naagkesar,,,,,
,Hungarian,fahÃ©j,,fahÃ©j,tree bark,,,other,Wiktionary,,spice,,,,,,,
,Icelandic,"kanill, kanell",,"kanill, kanell",,,,canela,Wiktionary,,spice,,,,,,,
,Indonesian,kayu manis,,kayu manis,sweet wood,,,other,Wiktionary,,spice,,,,,,,
,Irish,cainÃ©al,,cainÃ©al,,,,canela,Wiktionary,,spice,,,,,,,
,Italian,cannella,,cannella,,,,canela,Wiktionary,,plant,,,,,,,
,Japanese,è‚‰æ¡‚,nikkei,nikkei,,,,gui,Wiktionary,,spice,,,,,,,
,Japanese,ã‚·ãƒŠãƒ¢ãƒ³,shinamon,shinamon,,,,kinnamon,Wiktionary,,spice,,,,,,,
,Javanese,ê¦ê¦ªê¦¸ê¦©ê¦¤ê¦¶ê¦±ê§€ ,kayumanis,kayumanis,,,,other,Wiktionary,,plant,,,,,,,
,Jewish Babylonian Aramaic,×“Ö·Ö¼×¨Ö°×¦Ö´×™× Ö´×™â€ ,dará¹£Ä«nÄ«,dará¹£Ä«nÄ«,,,,darchin,Wiktionary,,spice,,,,,,,
,Kabuverdianu,kanÃ©la,,kanÃ©la,,,,canela,Wiktionary,,spice,,,,,,,
,Kannada,à²¦à²¾à²²à³à²šà²¿à²¨à³à²¨à²¿ ,dÄlcinni,dÄlcinni,,,,darchin,Wiktionary,,spice,"à²¦à²¾à²²à²šà²¿à²¨à³à²¨à²¿ à²šà²•à³à²•à³†, à²¦à²¾à²²à³à²šà²¿à²¨à³à²¨à²¿, à²šà²•à³à²•à³†","dalachinni chakke, dalchinni, lavangapatta, chakke",,,,,
,Kashmiri,Ø¯Ø§Ù„Ú†ÛŒÙ†,dÄlchÄ«n,dÄlchÄ«n,,,,darchin,Katzer,,,,,,,,,
,Kazakh,Ğ´Ğ°Ñ€ÑˆÑ‹Ğ½ ,darÅŸÄ±n,darÅŸÄ±n,,,,darchin,Wiktionary,,spice,,,,,,,
yes,Khasi,dalchini,,dalchini,,,,darchin,Katzer,,,,,,,,,
,Khmer,á¢á»á”á†áºá™,obchheuy,obchheuy,,from Thai,,other,SEALang,Ê”op cÊ°É™É™y,,,,,,SEALang,,
,Kirghiz,ĞºĞ¾Ñ€Ğ¸Ñ†Ğ° ,qoritsa,qoritsa,,,,korica,Wiktionary,,spice,,,,,,,
,Konyak Naga,pongmo,,pongmo,,,,other,Katzer,,,,,,,,,
,Korean,ê³„í”¼,gyepi,gyepi,,,,gui,Wiktionary,ì‹œë‚˜ëª¬ ,spice,"ê³„, ê³„í”¼, ì‹¤ë¡ ê³„í”¼, ì‹œë‚˜ëª¬, ìœ¡ê³„","kye, gye, kyepi, sillon-gyepi, sinamon, yukkye",,,,,
,Lao,àº­àº»àºšà»€àºŠàº,obsey,obsey,,from Thai,,other,Katzer,à»„àº„,,,,,,,,
,Latin,"cinnamÅmum, cinnamum",,"cinnamÅmum, cinnamum",,,,kinnamon,Wiktionary,,spice,,,,,,,
,Latvian,kanÄ“lis,,kanÄ“lis,,,,canela,Wiktionary,,spice,,,,,,,
,Lithuanian,cinamonas,,cinamonas,,,,kinnamon,Wiktionary,,spice,,,,,,,
,Lotha Naga,xsangsuru,,xsangsuru,,,,other,Katzer,,,,,,,,,
,Low German,Kaneel ,,Kaneel ,,,,canela,Wiktionary,,spice,,,,,,,
,Luxemburgish,kanÃ©il,,kanÃ©il,,,,canela,GT,Moselle Franconian,,,,,,,,
,Macedonian,Ñ†Ğ¸Ğ¼ĞµÑ‚ ,cimet,cimet,,,,kinnamon,Wiktionary,,spice,,,,,,,
,Maithili,à¤¦à¤¾à¤²à¤šà¤¿à¤¨à¥€,dalchini,dalchini,,,,darchin,Wiktionary,,,,,,,,,
,Malagasy,kanelina,,kanelina,,,,canela,MDEM,,,,,,,MDEM,https://en.mondemalgache.org/bins/homePage,
,Malay,kulit kayu manis,,kulit kayu manis,sweet wood bark,,,other,Wiktionary,,spice,,,,,,,
,Malayalam,à´•à´±àµà´µà´ªàµà´ªà´Ÿàµà´Ÿ ,kaá¹Ÿuvappaá¹­á¹­a,kaá¹Ÿuvappaá¹­á¹­a,cinnamon bark,,,other,Wiktionary,,spice,"à´‡à´²à´µà´‚à´—à´‚, à´•à´±àµà´µà´¾, à´•à´±àµà´µà´¾à´ªàµà´ªà´Ÿàµà´Ÿ, à´•à´±àµà´µà´ªàµà´ªà´Ÿàµà´Ÿ, à´²à´µà´‚à´—à´ªàµà´ªà´Ÿàµà´Ÿ, à´ªà´Ÿàµà´Ÿ","ilavangam, karuva, karuvappatta, lavangappatta, patta",,,,,
,Maltese,kannella,,kannella,,,,canela,Wiktionary,,plant,,,,,,,
,Mandarin Chinese,è‚‰æ¡‚ ,rÃ²uguÃ¬,rÃ²uguÃ¬,flesh cinnamon,,,gui,Wiktionary,,spice,éŒ«è˜­è‚‰æ¡‚ [xÄ« lÃ¡n rÃ²u guÃ¬],,,,,,
,Manipuri,à¦‰à¦¶à¦¿à¦‚à¦¶à¦¾,ushingsha,ushingsha,,,,other,Katzer,,,,,,,,,
,Maori,hinamona,,hinamona,,,,kinnamon,Wiktionary,,spice,,,,,,,
,Marathi,à¤¦à¤¾à¤²à¤šà¥€à¤¨à¥€ ,dÄlcÄ«nÄ«,dÄlcÄ«nÄ«,,,,darchin,Wiktionary,,plant,,,,,,,
yes,Medieval Latin*,cannella,,canella,little reed,diminutive of canna `reed',,canela,Wiktionary,,,,,,,,,
,Min Nan Chinese,è‚‰æ¡‚,jioÌk-kuÃ¬/lioÌk-kuÃ¬ã€€,jioÌk-kuÃ¬/lioÌk-kuÃ¬ã€€,,,,gui,FUTM,,,,,,,FUTM,https://twblg.dict.edu.tw/holodict_new/result_detail.jsp?n_no=2713&curpage=0&sample=0&radiobutton=0&querytarget=0&limit=0&pagenum=0&rowcount=0,
,Mizo,thakthing,,thakthing,,,,other,Katzer,,,,,,,,,
,Modern Greek,ÎºÎ±Î½Î­Î»Î± ,kanÃ©la,kanÃ©la,,,,canela,Wiktionary,,plant,,,,,,,
,Modern Hebrew,×§×™× ××•×Ÿ,kinamÃ³n,kinamÃ³n,,,,kinnamon,Wiktionary,×§Ö´× Ö¸Ö¼××•Ö¹×Ÿâ€ ,spice,,,,,,,
,Mongolian,ÑˆĞ°Ğ½Ñ† ,shants,shants,,from Tibetan,,other,Wiktionary,,plant,ÑˆĞ°Ğ½Ñ†Ğ°Ğ¹,shantsai,,,,,
,Moroccan Arabic,Ù‚Ø±ÙØ©â€ ,qarfa,qarfa,,,,qirfa,Wiktionary,,plant,,,,,,,
yes,Navajo,tÃ³ wÃ³naanÃ­dÄ™ÌÄ™ÌÊ¼ tsin bikÃ¡shtÊ¼Ã³Ã³zh bitÃ¡Ê¼ahÃ­ biÅ‚ Ã©Ê¼Ã©lÊ¼Ã­nÃ­,,tÃ³ wÃ³naanÃ­dÄ™ÌÄ™ÌÊ¼ tsin bikÃ¡shtÊ¼Ã³Ã³zh bitÃ¡Ê¼ahÃ­ biÅ‚ Ã©Ê¼Ã©lÊ¼Ã­nÃ­,,,,other,Wiktionary,,spice,,,,,,,
,Nepali,à¤¦à¤¾à¤²à¤šà¤¿à¤¨à¥€ ,dÄlacinÄ«,dÄlacinÄ«,,,,darchin,Wiktionary,,plant,à¤•à¥à¤–à¥€ à¤¤à¤¾à¤œ,kukhi taj,,,,,
,North-Central Tangkhul Naga,pharongkor,,pharongkor,,,,other,Katzer,,,,,,,,,
,Northern Kurdish,darÃ§Ã®n,,darÃ§Ã®n,,,,darchin,Wiktionary,,spice,,,,,,,
,Northern Rengma Naga,achansa,,achansa,,,,other,Katzer,,,,,,,,,
,Norwegian,kanel,,kanel,,,,canela,Wiktionary,,spice,,,,,,,
,Occitan,canÃ¨la,,canÃ¨la,,,,canela,Wiktionary,,spice,,,,,,,
,Oriya,"à¬¦à¬¾à¬²à¬šà¬¿à¬¨à¬¿, à¬¡à¬¾à¬²à¬šà¬¿à¬¨à¬¿","dÄlcini, á¸Älcini",dalachini,,,,darchin,Katzer,,,,,,,,,
,Panjabi,à¨¦à¨¾à¨²à¨šà©€à¨¨à©€,dÄlcÄ«nÄ«,dÄlcÄ«nÄ«,,,,darchin,Wiktionary,,plant,,,,,,,
,Pashto,Ø¯Ø§Ù„Ú†ÛŒÙ†ÛŒ,dolchini,dolchini,,,,darchin,Katzer,Ø¯Ø§Ø±Ú†ÛŒÙ†ÛŒ,,,,,,,,
,Persian,Ø¯Ø§Ø±Ú†ÛŒÙ†â€ ,dÃ¢rÄin,dÃ¢rÄin,,,,darchin,Wiktionary,,plant,,,,,,,
,Polish,cynamon,,cynamon,,,,kinnamon,Wiktionary,,spice,,,,,,,
,Portuguese,canela,,canela,,,,canela,Wiktionary,,spice,,,,,,,
,Romanian,scorÈ›iÈ™oarÄƒ,,scorÈ›iÈ™oarÄƒ,little bark,"diminutive of scoarÈ›Äƒ (â€œbarkâ€) +â€ -iÈ™oarÄƒ, feminine of -iÈ™or.",,other,Wiktionary,,spice,,,,,,,
,Russian,ĞºĞ¾Ñ€Ğ¸ÌÑ†Ğ° ,korÃ­ca,korÃ­ca,,,,korica,Wiktionary,,spice,,,,,,,
,Samoan,kinamoni,,kinamoni,,,,kinnamon,GT,,,,,,,,,
,Sanskrit,à¤¦à¤¾à¤°à¥à¤šà¤¿à¤¨à¥€,dÄrucinÄ«,dÄrucinÄ«,,,,darchin,Wiktionary,"à¤¦à¤¾à¤°à¥-à¤¸à¤¿à¤¤à¤¾, à¤µà¤°à¤¾à¤™à¥à¤—, varÄá¹…ga, dÄru-sitÄ",spice,,,,,,,
,Scottish Gaelic,caineal,,caineal,,,,canela,Katzer,,,,,,,,,
,Serbian Standard,Ñ†Ğ¸Ğ¼ĞµÑ‚,cimet,cimet,,,,kinnamon,Wiktionary,,,,,,,,,
,Serbian-Croatian-Bosnian,Ñ†Ğ¸Ğ¼ĞµÑ‚,cimet,cimet,,,,kinnamon,Wiktionary,,plant,,,,,,,
,Sesotho,sinamone,,sinamone,,,,kinnamon,GT,,,,,,,,,
,Shona,sinamoni,,sinamoni,,,,kinnamon,GT,,,,,,,,,
,Sinhala,à¶šà·”à¶»à·”à¶³à·”,kuruÅˆdu,kuruÅˆdu,,,,other,Katzer,,,,,checked,,DSAL,https://dsal.uchicago.edu/cgi-bin/app/carter_query.py?qs=%E0%B6%9A%E0%B7%94%E0%B6%BB%E0%B7%94%E0%B6%B3%E0%B7%94&searchhws=yes,
,Slovak,Å¡korica,,Å¡korica,,,,korica,Wiktionary,,spice,,,,,,,
,Slovene,cimet,,cimet,,,,kinnamon,Wiktionary,,spice,,,,,,,
,Somali,qorfe,,qorfe,,,,qirfa,GT,,,,,,,,,
,Spanish,canela,,canela,,,,canela,Wiktionary,,spice,,,,,,,
,Standard Arabic,Ù‚ÙØ±Ù’ÙÙØ©â€ ,qirfa,qirfa,,,,qirfa,Wiktionary,,spice,,,,,,,
,Sumi Naga,"losani, akusa",,"losani, akusa",,,,other,Katzer,,,,,,,,,
,Swahili,dalasini,,dalasini,,,,darchin,Wiktionary,,spice,mdalasini,,,,,,
,Swedish,kanel,,kanel,,,,canela,Wiktionary,,spice,,,,,,,
,Tagalog,kanela,,kanela,,,,canela,Wiktionary,,spice,,,,,,,
,Tajik,Ğ´Ğ¾Ñ€Ñ‡Ğ¸Ğ½ ,dorÄin,dorÄin,,,,darchin,Wiktionary,,spice,,,,,,,
,Tamil,"à®‡à®²à®µà®™à¯à®•à®ªà¯à®ªà®Ÿà¯à®Ÿà¯ˆ, à®•à®°à¯à®µà®¾à®ªà¯à®ªà®Ÿà¯à®Ÿà¯ˆ/à®•à®±à¯à®µà®¾à®ªà¯à®ªà®Ÿà¯à®Ÿà¯ˆ ","ilavaá¹…kappaá¹­á¹­ai, karuvÄppaá¹­á¹­ai/kaá¹ŸuvÄppaá¹­á¹­ai","ilavaá¹…kappaá¹­á¹­ai, karuvÄppaá¹­á¹­ai/kaá¹ŸuvÄppaá¹­á¹­ai","(Sri) Lanka bark, cinnamon bark",,,other,Wiktionary,,plant,"à®‡à®²à®µà®™à¯à®•à®®à¯, à®²à®µà®™à¯à®• à®ªà®Ÿà¯à®Ÿà¯ˆ, à®•à®°à¯à®µà®¾","ilavangam, lavanga pattai, karuva",,,,,
yes,Tamil,à®•à®°à¯à®µà®¾à®ªà¯à®ªà®Ÿà¯à®Ÿà¯ˆ/à®•à®±à¯à®µà®¾à®ªà¯à®ªà®Ÿà¯à®Ÿà¯ˆ, karuvÄppaá¹­á¹­ai/kaá¹ŸuvÄppaá¹­á¹­ai,karuvÄppaá¹­á¹­ai/kaá¹ŸuvÄppaá¹­á¹­ai,cinnamon bark,,,other,Wiktionary,,,,,,,,,
,Tatar,Ğ´Ğ°Ñ€Ñ‡Ğ¸Ğ½ ,darÃ§in,darÃ§in,,,,darchin,Wiktionary,,spice,,,,,,,
,Telugu,à°¦à°¾à°²à±à°šà°¿à°¨ à°šà±†à°•à±à°•,dÄlchina chekka,dÄlchina chekka,,,,darchin,Katzer,,,,,,,,,
,Thai,à¸­à¸šà¹€à¸Šà¸¢,Ã²p-chÉ™É™i,Ã²p-chÉ™É™i,,,,other,Wiktionary,,spice,"à¸­à¸šà¹€à¸Šà¸¢, à¸­à¸šà¹€à¸Šà¸¢à¹€à¸—à¸¨, à¸­à¸šà¹€à¸Šà¸¢à¸¨à¸£à¸µà¸¥à¸±à¸‡à¸à¸²","ob choey, ob choey tet, ob choey srilanka",,,,,
,Tibetan,à½¤à½²à½„à¼‹à½š ,shing tsha,shing tsha,hot wood,,,other,Wiktionary,,plant,,,,,,,
,Tigrinya,á‰ƒáˆ­á‹ ,á¸³arfa,á¸³arfa,,,,qirfa,Wiktionary,,spice,,,,,,,
,Tulu,à²šà³†à²•à³à²•à³†,chekke,chekke,,,,other,Katzer,,,,,,,,,
,Turkish,tarÃ§Ä±n,,tarÃ§Ä±n,,,,darchin,Wiktionary,,spice,,,,,,,
,Turkmen,darÃ§yn,,darÃ§yn,,,,darchin,Wiktionary,,spice,Ğ´Ğ°Ğ»Ñ‡Ñ‹Ğ½,dalÃ§yn,,,,,
,Twi,anoatre dua,,anoatre dua,,,,other,Katzer,,,,,,,,,
yes,Ukrainian,Ñ†Ğ¸Ğ½Ğ°Ğ¼Ğ¾ÌĞ½ ,cynamÃ³n,cynamÃ³n,,,,kinnamon,Wiktionary,,spice,,,,,,,
,Ukrainian,ĞºĞ¾Ñ€Ğ¸ÌÑ†Ñ ,korÃ½cja,korÃ½cja,,,,korica,Wiktionary,,spice,,,,,,,
,Urdu,Ø¯Ø§Ø± Ú†ÛŒÙ†ÛŒ,dÄrcÄ«nÄ«,dÄrcÄ«nÄ«,,,,darchin,Wiktionary,Ø¯Ø§Ù„ Ú†ÛŒÙ†ÛŒ,spice,,,,,,,
,Uyghur,Ø¯Ø§Ø±Ú†Ù‰Ù†,"dalÃ§in, darÃ§in","dalÃ§in, darÃ§in",,qowzaqdaÃ§in,,darchin,Wiktionary,,spice,,dÄrchÄ«n,,"259, 642",schwarz,,
,Uzbek,dolchin,dolchin,dolchin,,,,darchin,Wiktionary,Ğ”Ğ¾Ğ»Ñ‡Ğ¸Ğ½,spice,,,,,,,
yes,Uzbek,koritsa,koritsa,koritsa,,,,korica,Wiktionary,,spice,,,,,,,
,Vietnamese,quáº¿,,quáº¿,,,,gui,Wiktionary,,spice,"CÃ¢y quáº¿, Nhá»¥c quáº¿, Quáº¿ Srilanca, Quáº¿ há»“i, Quáº¿ rÃ nh","Cay que (Pflanze), Nhuc que (Rinde), Que Srilanca, Que hoi, Que ranh",,,,,
yes,VolapÃ¼k,kirfat,,kirfat,,,,qirfa,Wiktionary,,spice,,,,,,,
,Welsh,synamon,,synamon,,,,kinnamon,Wiktionary,,spice,,,,,,,
,Western Armenian,Õ¤Õ¡Ö€Õ¹Õ«Õ¶,tarchÊ¿in,tarchÊ¿in,,,,darchin,Katzer,,,,,,,,,
,Western Armenian,Õ¯Õ«Õ¶Õ¡Õ´Õ¸Õ¶,ginamon,ginamon,,,,kinnamon,Katzer,,,,,,,,,
,Xhosa,isinamon,,isinamon,,,,kinnamon,GT,,,,,,,,,
,Yiddish,"×¦×™××¨×™× ×’â€ , ×¦×™××¢×¨×™× ×’â€ ","tsimring, tsimering",tsimring,,,,kinnamon,Wiktionary,,spice,,,,,,,
,Yoruba,eso igi gbigbáº¹ oloorun,,eso igi gbigbáº¹ oloorun,,,,other,GT,,,,,,,,,
,Zulu,isinamoni,,isinamoni,,,,kinnamon,GT,,,,,,,,,
