skip,language,term,transliteration,item,explanation,group,sense,source,katzer,katzer tr,checked,page,reference,link
,Afrikaans,peper,,peper,,pippali,spice,Wiktionary,,,,,,
,Akan,moko,,moko,?,other,spice,Wiktionary,,,"""=IF(ISBLANK(C3), F3, C3)""",,,
,Albanian,piper,,piper,,pippali,spice,Wiktionary,,,,,,
,Amharic,á‰ áˆ­á‰ áˆ¬,bÃ¤rbÃ¤re,bÃ¤rbÃ¤re,,pippali,spice,Wiktionary,,,,,,
,Ancient Greek,Ï€Î­Ï€ÎµÏÎ¹,pÃ©peri,pÃ©peri,related to stinging sensation,pippali,spice,Wiktionary,,,,,,
,Anglo-Norman,paÃ®vre,,paÃ®vre,,pippali,spice,Wiktionary,,,,,,
,Aramaic,Ü¦Ü Ü¦Ü ,pelpel,pelpel,,pippali,,Katzer,,,,,,
,Archi,Ğ¿Ğ¸Ğ»Ğ¿Ğ¸Ğ»,pilpil,pilpil,,pippali,spice,Wiktionary,,,,,,
,Archi,istihoti,,istihoti,2. probably borrowed,other,spice,WOLD,,,,,,
,Armenian,"Õ¢Õ«Õ¢Õ¡Ö€, ÕºÕ²ÕºÕ¥Õ²","bibar, pÅ‚peÅ‚","bibar, pÅ‚peÅ‚",,pippali,spice,Wiktionary,,,,,,
,Armenian,Õ¿Õ¡Ö„Õ¤Õ¥Õ²,takÊ¿deÅ‚,takÊ¿deÅ‚,"from Õ¿Õ¡Ö„ (takÊ¿, â€œhotâ€) +â€ Õ¤Õ¥Õ² (deÅ‚, â€œgrass, herbâ€)",other,spice,Wiktionary,,,,,,https://en.wiktionary.org/wiki/%D5%BF%D5%A1%D6%84%D5%A4%D5%A5%D5%B2
,Aromanian,piper,,piper,,pippali,spice,Wiktionary,,,,,,
,Assamese,à¦œà¦²à¦•à§€à¦¯à¦¼à¦¾,zolokia,zolokia,"probably from either à¦œà§à¦¬à¦²à¦¾ (zola, â€œhot (taste), burningâ€) +â€ -à¦…à¦• (-ok, â€œadjectival suffixâ€) +â€ -à¦ˆà¦¯à¦¼à¦¾ (-ia, â€œadjectival suffixâ€) or à¦œà¦¾à¦²à§à¦• (zaluk, â€œpepperâ€) +â€ -à¦ˆà¦¯à¦¼à¦¾ (-ia, â€œ-ish, -yâ€).",other,spice,Wiktionary,"à¦œà¦¾à¦²à§à¦•, à¦—à§‹à¦² à¦®à§°à¦¿à¦š","Jaluk, Gol morich",,,,https://en.wiktionary.org/wiki/%E0%A6%9C%E0%A6%B2%E0%A6%95%E0%A7%80%E0%A6%AF%E0%A6%BC%E0%A6%BE#Assamese
,Asturian,pimientu,,pimientu,,pigment,spice,Wiktionary,,,,,,
,Atayal,mlÃºh,,mlÃºh,?,other,spice,Wiktionary,,,,,,
,Avar,Ğ¿Ğ¸Ğ»Ğ¿Ğ¸Ğ»,pilpil,pilpil,,pippali,spice,Wiktionary,,,,,,
,Azerbaijani,bibÉ™r,,bibÉ™r,,pippali,spice,Wiktionary,"Ğ‘Ğ¸Ğ±Ó™Ñ€, Ğ˜ÑÑ‚Ğ¸Ğ¾Ñ‚","BibÉ™r, Ä°stiot",,,,
,Baluchi,Ù¾Ù„Ù¾Ù„â€,pilpil,pilpil,,pippali,spice,Wiktionary,,,,,,
,Baluchi,Ù…Ø±Ú†â€,mirc,mirc,,marica,spice,Wiktionary,,,,,,
,Bashkir,Ğ±Ğ¾Ñ€Ğ¾Ñ,boros,boros,,marica,spice,Wiktionary,,,,,,
,Basque,piperra,,piperra,,pippali,spice,Wiktionary,"Piper, Piperbeltza",,,,,
,Belarusian,Ğ¿ĞµÌÑ€Ğ°Ñ†,pjÃ©rac,pjÃ©rac,,pippali,spice,Wiktionary,,,,,,
,Bengali,à¦®à¦°à¦¿à¦š ,mÃ´ric,mÃ´ric,,marica,spice,Wiktionary,à¦—à§‹à¦² à¦®à¦°à¦¿à¦š,Golmorich,,,,
,Bezhta,pâ€™ilpâ€™il,,pâ€™ilpâ€™il,1. clearly borrowed,pippali,spice,WOLD,,,,,,
yes,Bodo,à¤—à¤²à¤®à¤°à¥€à¤¸,golmoris,golmoris,,marica,,Katzer,,,,,,
,Breton,pebre,,pebre,,pippali,,Katzer,"Pebr, Pebr du, Pebr gwenn, Pebr glas",,,,,
,Bulgarian,Ğ¿Ğ¸ÌĞ¿ĞµÑ€ ,pÃ­per,pÃ­per,,pippali,spice,Wiktionary,"ĞŸĞ¸Ğ¿ĞµÑ€, ĞŸĞ¸Ğ¿ĞµÑ€ĞµĞ½Ğ¸ Ğ·ÑŠÑ€Ğ½Ğ°","Piper, Pipereni zurna",,,,
,Burmese,á€„á€›á€¯á€á€ºá€€á€±á€¬á€„á€ºá€¸ ,nga.rutkaung:,nga.rutkaung:,,other,spice,Wiktionary,,,,,,https://en.wiktionary.org/wiki/%E1%80%84%E1%80%9B%E1%80%AF%E1%80%90%E1%80%BA%E1%80%80%E1%80%B1%E1%80%AC%E1%80%84%E1%80%BA%E1%80%B8
,Cantonese,èƒ¡æ¤’,wu4 ziu1,wu4 ziu1,,hujiao,spice,Wiktionary,,,,,,
,Catalan,pebre,,pebre,,pippali,spice,Wiktionary,,,,,,
yes,Chakma,ğ‘„‰ğ‘„®ğ‘„£ğ‘„´ ğ‘„Ÿğ‘„§ğ‘„¢ğ‘„¨ğ‘„Œğ‘„´,gol morich,gol morich,,marica,,Katzer,,,,,,
,Chechen,Ğ±ÑƒÑ€Ñ‡ ,burÄ,burÄ,,marica,spice,Wiktionary,,,,,,
,Cherokee,á—á†á²á™á— ,diquayododi,diquayododi,,other,spice,Wiktionary,,,,,,
,Coptic,"â²¡â²“â²¡â²‰â²£, â²â²—â²ƒâ²Ÿâ²©â²—â²ƒâ²Ÿâ²©â²— ","piper, alboulboul","piper, alboulboul",,pippali,spice,Wiktionary,"â²¡â²‰â²¡â²£â²Ÿâ²¥, â²«â²“â²¡â²£â²Ÿâ²¥","Pepros, Phipros",,,,
,Crimean Tatar,biber,,biber,,pippali,spice,Wiktionary,,,,,,
,Czech,pepÅ™,,pepÅ™,,pippali,spice,Wiktionary,,,,,,
,Dalmatian,pepro,,pepro,,pippali,spice,Wiktionary,,,,,,
,Danish,peber,,peber,,pippali,spice,Wiktionary,,,,,,
,Dhivehi,Ş‡Ş¦ŞŞ­Ş‰Ş¨ŞƒŞªŞŞ°â€ ,aseymirus,aseymirus,aseymirus,marica,spice,Wiktionary,,asÄ“mirus,yes,175,Maniku,https://dsal.uchicago.edu/cgi-bin/app/maniku_query.py?qs=asey&matchtype=default
,Dogri,à¤•à¤¾à¤²à¥€ à¤®à¤¿à¤°à¥à¤š,kali mirch,kali mirch,,marica,,Katzer,,,,,,
,Dutch,peper,,peper,1. clearly borrowed,pippali,spice,Wiktionary,,,,,WOLD,
,Egyptian Arabic,ÙÙ„ÙÙ„â€,felfel,felfel,,pippali,spice,Wiktionary,,,,,,
,Elfdalian,pipÃ¤r,,pipÃ¤r,,pippali,spice,Wiktionary,,,,,,
,English,pepper,,pepper,1. clearly borrowed,pippali,spice,WOLD,,,,,,
,Erzya,Ğ¿Ğ¾Ñ€Ñ†ÑŒĞºĞ°,porcÊ¹ka,porcÊ¹ka,?,other,spice,Wiktionary,,,,,,
,Esperanto,pipro,,pipro,,pippali,spice,Wiktionary,,,,,,
,Estonian,pipar,,pipar,,pippali,plant,Wiktionary,,,,,,
,Faroese,pipar,,pipar,,pippali,spice,Wiktionary,,,,,,
,Finnish,pippuri,,pippuri,,pippali,spice,Wiktionary,,,,,,
,French,poivre,,poivre,,pippali,spice,Wiktionary,,,,,,
,Friulian,pevar,,pevar,,pippali,spice,Wiktionary,,,,,,
,Galician,pimenta,,pimenta,,pigment,spice,Wiktionary,Pementa,,,,,
yes,Garo,golmoris,,golmoris,,marica,,Katzer,,,,,,
,Georgian,áƒáƒ˜áƒšáƒáƒ˜áƒšáƒ˜,á¹—ilá¹—ili,á¹—ilá¹—ili,pepper,pippali,spice,Wiktionary,,,,,,
yes,Georgian,áƒ¬áƒ˜áƒ¬áƒáƒ™áƒ,cÌ£icÌ£aá¸³a,cÌ£icÌ£aá¸³a,chili,other,spice,Wiktionary,,,,,,
,German,Pfeffer,,Pfeffer,,pippali,spice,Wiktionary,,,,,,
,Greenlandic,qasilitsoq,,qasilitsoq,,other,spice,Wiktionary,qasilitsut,,yes,212,Lorentzen,
,Gujarati,àª®àª°à«€,mari,mari,,other,,Katzer,,,,,,
,Gurindji,pipa,,pipa,1. clearly borrowed,pippali,spice,WOLD,,,,,,
,Haitian Creole,piman,,piman,,pigment,spice,Wiktionary,,,,,,
,Hakka,èƒ¡æ¤’ ,fÃ¹-chÃªu,fÃ¹-chÃªu,,hujiao,spice,Wiktionary,,,,,,
,Hausa,mÃ sÅrÌƒo,masoro,mÃ sÃ³orÌƒÃ³o,3. perhaps borrowed,other,,Katzer,,,,,WOLD,
,Hawaiian,pepa (2),,pepa (2),1. clearly borrowed,pippali,spice,WOLD,,,,,,
,Hindi,"à¤®à¤¿à¤°à¥à¤š, à¤—à¥‹à¤² à¤®à¤¿à¤°à¥à¤š","mirc, gol mirch",mirc,,marica,spice,Wiktionary,,,,,,
,Hungarian,bors,,bors,,marica,spice,Wiktionary,,,,,,
,Hunsrik,Peffer,,Peffer,,pippali,spice,Wiktionary,,,,,,
,Icelandic,pipar,,pipar,,pippali,spice,Wiktionary,,,,,,
,Ido,pipro,,pipro,,pippali,spice,Wiktionary,,,,,,
,Indonesian,merica,,merica,1. clearly borrowed,marica,spice,Wiktionary,,,,,WOLD,
,Indonesian,lada,,lada,? 5. no evidence for borrowing,other,spice,Wiktionary,,,,,WOLD,
,Iraqw,pilipili,,pilipili,1. clearly borrowed,pippali,spice,WOLD,,,,,,
,Irish,piobar,,piobar,,pippali,spice,Wiktionary,,,,,,
,Italian,pepe,,pepe,,pippali,spice,Wiktionary,,,,,,
,Jamaican Creole,peppa,,peppa,,pippali,spice,Wiktionary,,,,,,
,Japanese,"èƒ¡æ¤’, ã“ã—ã‚‡ã†",koshÅ,koshÅ,1. clearly borrowed,hujiao,spice,Wiktionary,,,,,WOLD,
,Javanese,mrica,,mrica,script?,marica,spice,Wiktionary,,,,,,
,Kannada,"à²®à³†à²£à²¸à³, à²•à²°à²¿à²®à³†à²£à²¸à³","meá¹‡asu, karimeá¹‡asu","meá¹‡asu, karimeá¹‡asu",?,marica,spice,Wiktionary,,,,,,
,Kanuri,njÃ¬ttÃ¡,,njÃ¬ttÃ¡,5. no evidence for borrowing,other,spice,WOLD,,,,,,
,Kanuri,mÃ²sÃ³rÃ³,,mÃ²sÃ³rÃ³,1. clearly borrowed,other,spice,WOLD,,,,,,
,Kashmiri,Ù…Ø±Ú˜,martz,martz,,marica,,Katzer,,,,,,
,Kavalan,mÇnnÉ™Ìt,,mÇnnÉ™Ìt,,other,spice,Wiktionary,,,,,,
,Kazakh,Ğ±Ò±Ñ€Ñ‹Ñˆ ,burÄ±ÅŸ,burÄ±ÅŸ,,marica,spice,Wiktionary,,,,,,
,Ket,bogij,,bogij,5. no evidence for borrowing,other,spice,WOLD,,,,,,
,Khasi,soh marit/mrit,,soh marit/mrit,,marica,,Katzer,,,,,,
,Khmer,á˜áŸ’ášáŸá… ,mrÉ¨c,mrÉ¨c,,marica,spice,Wiktionary,,,,,,
,Kildin Saami,pierec,,pierec,1. clearly borrowed,pippali,spice,WOLD,,,,,,
,Kirghiz,Ğ¼ÑƒÑ€Ñ‡ ,murÃ§,murÃ§,,marica,spice,Wiktionary,,,,,,
,Korean,"ê³ ì¶”, í›„ì¶”, í˜¸ì´ˆ","gochu, huchu, hocho","gochu, huchu",,hujiao,spice,Wiktionary,,,,,,
,Lao,àºàº´àºà»„àº—,phik thai,phik thai,from Thai,other,spice,Wiktionary,"àºàº´àºàº™à»‰àº­àº, àºàº´àºà»„àº—","Mak phik thai, Phik noi, Phik thai",,,,
,Latin,piper,,piper,,pippali,spice,Wiktionary,,,,,,
,Latvian,pipari,,pipari,,pippali,spice,Wiktionary,,,,,,
,Lingala,pilipilÃ­,,pilipilÃ­,,pippali,spice,Wiktionary,,,,,,
,Lithuanian,piparas,,piparas,,pippali,spice,Wiktionary,,,,,,
,Lombard,"pever, pevre",,"pever, pevre",,pippali,spice,Wiktionary,,,,,,
,Low German,Peper,,Peper,,pippali,spice,Wiktionary,,,,,,
,Lower Sorbian,"peá¹•eÅ•, per",,pjepjeÅ•,1. clearly borrowed,pippali,spice,Wiktionary,,,,,WOLD,
,LÃ¼,á¦˜á¦²á§…,phiik,phiik,from Thai,other,spice,Wiktionary,,,,,,
,Luxembourgish,Peffer,,Peffer,,pippali,spice,Wiktionary,,,,,,
,Macedonian,Ğ±Ğ¸Ğ±ĞµÑ€,"biber, crn piper",biber,,pippali,spice,Wiktionary,,,,,,
,Maithili,à¤®à¤°à¤¿à¤š,marich,marich,,marica,,Katzer,,,,,,
,Malagasy,dipoÃ vatra,,dipoÃ vatra,1. clearly borrowed,pippali,spice,WOLD,,,,,,
,Malay,lada,,lada,,other,spice,Wiktionary,,,,,,
,Malayalam,à´•àµà´°àµà´®àµà´³à´•àµ ,kurumuá¸·akÅ­,kurumuá¸·akÅ­,"compound of à´•àµà´°àµ (kuru) +â€ à´®àµà´³à´•àµ (muá¸·akÅ­), literally â€œseed chiliâ€.",other,spice,Wiktionary,"à´•àµà´°àµà´®àµà´³à´•àµ, à´¯à´µà´¨à´ªàµà´°à´¿à´¯à´‚","Kurumulagu, Yavanapriyam",,,,https://en.wiktionary.org/wiki/%E0%B4%95%E0%B5%81%E0%B4%B0%E0%B5%81%E0%B4%AE%E0%B5%81%E0%B4%B3%E0%B4%95%E0%B5%8D
,Maltese,bÅ¼ar,,bÅ¼ar,,other,spice,Wiktionary,,,,,,
,Manange,kutuÅ‹,,kutuÅ‹,5. no evidence for borrowing,other,spice,WOLD,,,,,,
,Mandarin Chinese,èƒ¡æ¤’ ,hÃºjiÄo,hÃºjiÄo,5. no evidence for borrowing,hujiao,spice,Wiktionary,,,,hu2jiao1,WOLD,
,Manipuri,"à¦—à§‹à¦²à¦®à§‹à¦°à§‹à¦•, ê¯’ê¯£ê¯œê¯ƒê¯£ê¯”ê¯£ê¯›",golmorok,golmorok,,marica,,Katzer,,,,,,
,Manx,pibbyr,,pibbyr,,pippali,spice,Wiktionary,,,,,,
,Maori,pepa,,pepa,,pippali,spice,Wiktionary,,,,,,
,Marathi,à¤®à¤¿à¤°à¥‡,mire,mire,,other,,Katzer,,,,,,
yes,Mizo,thing hmarcha,,thing hmarcha,,other,,Katzer,,,,,,
,MÃ²cheno,pever,,pever,,pippali,spice,Wiktionary,,,,,,
,Modern Greek,Ï€Î¹Ï€Î­ÏÎ¹,pipÃ©ri,pipÃ©ri,,pippali,spice,Wiktionary,,,,,,
,Modern Hebrew,×¤Ö´Ö¼×œÖ°×¤ÖµÖ¼×œâ€,pilpel,pilpel,,pippali,spice,Wiktionary,,,,,,
,Mongolian,Ğ¿ĞµÑ€Ñ†,perts,perts,,pippali,spice,Wiktionary,"ĞŸĞµÑ€ÑŒÑ†, Ğ§Ğ¸Ğ½Ğ¶Ò¯Ò¯","Pjerâ€™ts, ChinzhÃ¼Ã¼",,,,
,Moroccan Arabic,"Ø¨Ø²Ø§Ø±â€, Ø¥Ø¨Ø²Ø§Ø±â€","bzÄr, Ê”ibzÄr","bzÄr, Ê”ibzÄr","borrowed from Middle Persian [Book Pahlavi needed] (Ê¾pÌ„zÊ¾l), [Book Pahlavi needed] (Ê¾pÌ„cÊ¾l /abzÄr, abÄÄr/, â€œinstrument, tool; spiceâ€), in Classical Persian Ø§ÙØ²Ø§Ø±â€ (afzÃ¢r), Ø§ÙˆØ²Ø§Ø±â€ (avzÃ¢r), Ø§Ø¨Ø²Ø§Ø±â€ (abzÃ¢r, â€œtoolâ€), also in the sense of a marinade Ø¢Ú†Ø§Ø±â€ (Ã¢ÄÃ¢r), which serves another borrowing into the Arabic culinary regiolects as Ø£ÙÚ†ÙØ§Ø±â€â€ (aÄÄr) ~ Ø¹ÙØ´ÙÙ‘Ø§Ø±â€ (Ê¿uÅ¡Å¡Är, â€œpicklesâ€). Conflated with Ø¨ÙØ²Ù’Ø±â€ (bizr, â€œseedâ€), as if denoting seeds used for seasoning.",other,spice,Wiktionary,,,,,,https://en.wiktionary.org/wiki/%D8%A3%D8%A8%D8%B2%D8%A7%D8%B1
,Navajo,azeedÃ­chÊ¼Ã­Ã­Ê¼ Å‚ibÃ¡hÃ­,,azeedÃ­chÊ¼Ã­Ã­Ê¼ Å‚ibÃ¡hÃ­,,other,spice,Wiktionary,,,,,,
,Nepali,à¤®à¤°à¤¿à¤š,marich,marich,,marica,,Katzer,,,,,,
,Newari,à¤®à¤²à¥‡,male,male,,other,,Katzer,,,,,,
,North Frisian,pÃ¶ber,,pÃ¶ber,,pippali,spice,Wiktionary,,,,,,
,North Sami,bihppor,,bihppor,,pippali,spice,Wiktionary,,,,,,
,Northern Kurdish,filfil,,filfil,,pippali,spice,Wiktionary,,,,,,
,Norwegian,pepper,,pepper,,pippali,spice,Wiktionary,,,,,,
,Occitan,pebre,,pebre,,pippali,spice,Wiktionary,,,,,,
,Odia,"à¬®à¬°à­€à¬š, à¬—à­‹à¬²à¬®à¬°à­€à¬š","maricha, gola maricha","maricha, gola maricha",,marica,,Katzer,,,,,,
,Old Church Slavonic,Ğ¿ÑŒĞ¿ÑŒÑ€ÑŒ ,pÄ­pÄ­rÄ­,pÄ­pÄ­rÄ­,,pippali,spice,Wiktionary,,,,,,
,Old East Slavic,"Ğ¿ÑŒĞ¿ÑŒÑ€ÑŒ, Ğ¿ĞµÑ€ĞµÑ†ÑŒ  ","pÄ­pÄ­rÄ­, perecÄ­","pÄ­pÄ­rÄ­, perecÄ­","pÄ­pÄ­rÄ­, 12th century, perecÄ­, 14th century",pippali,spice,Wiktionary,biji lada,,,,,
,Old Frisian,piper,,piper,,pippali,spice,Wiktionary,,,,,,
,Old High German,"pheffur, pheffar",,"pheffur, pheffar",1. clearly borrowed,pippali,spice,WOLD,,,,,,
,Old Javanese,marica,,marica,,marica,spice,Wiktionary,,,,,,
,Oroqen,hudÊ’au,,hudÊ’au,1. clearly borrowed,hujiao,spice,WOLD,,,,,,
,Ossetian,Ñ†Ñ‹Ğ²Ğ·Ñ‹,cyvzy,cyvzy,,other,spice,Wiktionary,,,,,,
,Ossetian,Ğ±Ñ‹Ñ€Ñ†,byrc,byrc,,marica,spice,Wiktionary,,,,,,
,Otomi,nthÃ¤nts'i,,nthÃ¤nts'i,5. no evidence for borrowing,other,spice,WOLD,,,,,,
,Paiwan,mÃ¡cam,,mÃ¡cam,,other,spice,Wiktionary,,,,,,
,Persian,ÙÙ„ÙÙ„â€,felfel,felfel,,pippali,spice,Wiktionary,,,,,,
,Polish,pieprz,,pieprz,,pippali,spice,Wiktionary,,,,,,
,Portuguese,pimenta,,pimenta,,pigment,spice,Wiktionary,"Pimenta, Pimenta-do-reino, Pimenta-da-Ã­ndia",,,,,
yes,ProvenÃ§al,"pebre, peure",,"pebre, peure",,pippali,,Katzer,,,,,,
,Punjabi,à¨•à¨¾à¨²à©€ à¨®à¨¿à¨°à¨š,kali mirch,kali mirch,,marica,,Katzer,,,,,,
,Puyuma,nanÃ¡,,nanÃ¡,,other,spice,Wiktionary,,,,,,
,Q'eqchi',kaxlan qâ€™een,,kaxlan qâ€™een,5. no evidence for borrowing,other,spice,WOLD,,,,,,
yes,Quechua,piminta,,piminta,,pigment,spice,Wiktionary,,,,,,
,Romanian,piper,,piper,1. clearly borrowed,pippali,spice,Wiktionary,,,,,WOLD,
,Romansch,"paiver, peiver, pever",,"paiver, peiver, pever",,pippali,spice,Wiktionary,,,,,,
,Russian,Ğ¿ĞµÌÑ€ĞµÑ†  ,pÃ©rec,pÃ©rec,,pippali,spice,Wiktionary,,,,,,
,Sakha,bieres,,bieres,1. clearly borrowed,pippali,spice,WOLD,,,,,,
,Sanskrit,à¤®à¤°à¥€à¤šà¤®à¥,marÄ«cam,marÄ«cam,,marica,spice,Wiktionary,,,,,,https://www.sanskrit-lexicon.uni-koeln.de/scans/csl-apidev/servepdf.php?dict=MWE&page=582-a
yes,Santali,gulki marich,gulki marich,gulki marich,,marica,,Katzer,,,,,,
,Saramaccan,peÍ„pÃ«,,peÍ„pÃ«,5. no evidence for borrowing,other,spice,WOLD,,,???,,,
,Sardinian,"pibere, pibiri, pipere",,"pibere, pibiri, pipere",,pippali,spice,Wiktionary,,,,,,
,Scottish Gaelic,piobar,,piobar,,pippali,spice,Wiktionary,,,,,,
,Selice Romani,pepÅ¡o,,pepÅ¡o,1. clearly borrowed,pippali,spice,WOLD,,,,,,
,Serbian-Croatian-Bosnian,"Ğ±Ğ¸Ğ±ĞµÑ€, Ğ¿Ğ°Ğ¿Ğ°Ñ€","biber, papar","biber, papar",,pippali,spice,Wiktionary,,,,,,
,Seychelles Creole,dipwav,,dipwav,5. no evidence for borrowing,pippali,spice,WOLD,,,???,,,
,Shona,mhiripiri,,mhiripiri,chili,other,spice,Wiktionary,,,,115,,
,Sicilian,pipi,,pipi,,pippali,spice,Wiktionary,,,,,,
,Sindhi,ÚªØ§Ø±Ùˆ Ù…Ø±Ú†â€,kÄro mircu,kÄro mircu,,marica,,Wiktionary,,,,,,
,Sinhala,à¶œà¶¸à·Šà¶¸à·’à¶»à·’à·ƒà·Š,gammiris,gammiris,à¶œà¶¸à·Š gam + à¶¸à·’à¶»à·’à·ƒà·Š miris,marica,,Katzer,,,,,,https://dsal.uchicago.edu/cgi-bin/app/carter_query.py?qs=%E0%B6%9C%E0%B6%B8%E0%B7%8A%E0%B6%B8%E0%B7%92%E0%B6%BB%E0%B7%92%E0%B7%83%E0%B7%8A
,Slovak,piepor,,piepor,,pippali,spice,Wiktionary,,,,,,
,Slovak,korenie,,korenie,,other,spice,Wiktionary,,,,,,
,Slovene,poper,,poper,,pippali,spice,Wiktionary,,,,,,
,Spanish,pimienta,,pimienta,,pigment,spice,Wiktionary,,,,,,
,Sranan Tongo,pepre,,pepre,,pippali,,Katzer,,,,,,
,Standard Arabic,"ÙÙÙ„Ù’ÙÙÙ„â€, ÙÙÙ„Ù’ÙÙÙ„â€","filfil, fulful","filfil, fulful",,pippali,spice,Wiktionary,,,,,,
,Sundanese,pedes,,pedes,,other,spice,Wiktionary,,,,,,
,Swahili,pilipili manga,,pilipili manga,`Arabian pepper' (pilipili is just chili); 5. no evidence for borrowing?,pippali,spice,Wiktionary,,,,259,Johnson,WOLD
,Swedish,peppar,,peppar,,pippali,spice,Wiktionary,,,,,,
,Tagalog,paminta,,paminta,,pigment,spice,Wiktionary,,,,,,
,Tajik,Ñ„Ğ¸Ğ»Ñ„Ğ¸Ğ»,filfil,filfil,,pippali,spice,Wiktionary,,,,,,
,Tajik,Ğ¼ÑƒÑ€Ñ‡,murÄ,murÄ,,marica,spice,Wiktionary,,,,,,
,Tamil,à®®à®¿à®³à®•à¯,miá¸·aku,miá¸·aku,?,other,plant,Wiktionary,"à®®à®¿à®³à®•à¯, à®¯à®µà®©à®ªà¯à®ªà®¿à®°à®¿à®¤à®®à¯","Milagu, Yavanappiriyam",,,,
,Tarifiyt Berber,Å™fÉ™Å™fÉ™Å™,,Å™fÉ™Å™fÉ™Å™,1. clearly borrowed,pippali,spice,WOLD,,,,,,
,Tatar,Ğ±Ğ¾Ñ€Ñ‹Ñ‡ ,borÄ±Ã§,borÄ±Ã§,,marica,spice,Wiktionary,,,,,,
,Telugu,à°®à°¿à°°à°¿à°¯à°®à±,miriyamu,miriyamu,,other,spice,Wiktionary,,,,,,
,Thai,à¸à¸£à¸´à¸à¹„à¸—à¸¢,prÃ­k-tai,phrÃ­kthay,maybe from European paprika?,other,spice,Wiktionary,,,,,WOLD,
,Thao,makÃ¡mun,,makÃ¡mun,,other,spice,Wiktionary,,,,,,
yes,Tibetan,à½“à¼‹à½£à½ºà¼‹à½¤à½˜à¼‹,nalesham,nalesham,pepper,other,,manual,"à½“à¼‹à½£à½ºà¼‹à½¤à½˜à¼‹, à½•à½¼à¼‹à½–à¼‹à½¢à½²à½£à¼‹à½–à½´à¼‹","Nalesham; Pho ba ril bu, Fowarilbu (writing uncertain)",,602,Goldstein et al.,
,Tibetan,à½¦à¾¨à½‚à¼‹à½¢à¾’à¾±à½´à¼‹,smag rgyu,mÉ™ggyu,smag `dark' + rgyu `substance'; black pepper,other,,manual,,,,837,Goldstein et al.,
,Tigrinya,á‰ áˆ­á‰ áˆ¨,bÃ¤rbÃ¤rÃ¤,bÃ¤rbÃ¤rÃ¤,,pippali,spice,Wiktionary,,,,,,
,Tlingit,si.Ã¡ax'u at,,si.Ã¡ax'u at,,other,spice,Wiktionary,,,,,,
,Tok Pisin,pepa,,pepa,,pippali,spice,Wiktionary,,,,,,
,Tonkawa,mummunchicew,,mummunchicew,,other,spice,Wiktionary,,,,,,
,Tulu,à²à²¡à³à²¡à³† à²®à³à²‚à²šà²¿,edde munchi,edde munchi,,other,,Katzer,,,,,,
,Turkish,karabiber,,karabiber,kara `black' + biber `pepper',pippali,spice,Wiktionary,,,,,,
,Turkmen,burc,,burc,,marica,spice,Wiktionary,Ğ‘ÑƒÑ€Ñ‡,BurÃ§,,,,
,Ukrainian,Ğ¿ĞµÌÑ€ĞµÑ†ÑŒ,pÃ©recÊ¹,pÃ©recÊ¹,,pippali,spice,Wiktionary,,,,,,
,Upper Sorbian,popjeÅ•,,popjeÅ•,,pippali,spice,Wiktionary,,,,,,
,Urdu,Ù…Ø±Ú†â€,mirc,mirc,,marica,spice,Wiktionary,Ú¯ÙˆÙ„ Ù…Ø±Ú†,gol mirch,,,,
,Uyghur,Ù…Û‡Ú†â€,much,much,,marica,spice,Wiktionary,,,,,,
,Uzbek,qalampir,,qalampir,"from qaranful, meaning red pepper",other,spice,Wiktionary,,,,,,
,Uzbek,murch,,murch,,marica,spice,Wiktionary,,,,,,
,Venetian,pÃ©varo,,pÃ©varo,,pippali,spice,Wiktionary,,,,,,
,Vietnamese,tiÃªu,,tiÃªu,,hujiao,spice,Wiktionary,,,,,WOLD,
,VolapÃ¼k,pep,,pep,,pippali,spice,Wiktionary,,,,,,
,Walloon,poeve,,poeve,,pippali,spice,Wiktionary,,,,,,
,Welsh,"pupur, bupur",,"pupur, bupur",,pippali,spice,Wiktionary,,,,,,
,West Frisian,piper,,piper,,pippali,spice,Wiktionary,,,,,,
,White Hmong,hwj txob,,hwj txob,1. clearly borrowed,hujiao,spice,WOLD,,,,,,
,WichÃ­,ponhontaj,,ponhontaj,5. no evidence for borrowing,other,spice,WOLD,,,,,,
,Yaqui,pimientam,,pimientam,1. clearly borrowed,pigment,spice,WOLD,,,,,,
,Yiddish,×¤Ö¿×¢×¤Ö¿×¢×¨â€,fefer,fefer,,pippali,spice,Wiktionary,,,,,,
,Yoruba,ata,,ata,"a- (agent prefix) +â€ ta (to be peppery, to be spicy), literally `that which is peppery'",other,spice,Wiktionary,,,,,,https://en.wiktionary.org/wiki/ata#Yoruba
yes,Yup'ik,piilitsaaq,,piilitsaaq,?,other,spice,Wiktionary,,,,,,
yes,Zhuang,lwgmanh,,lwgmanh,?,other,spice,Wiktionary,,,,,,
,ZinacantÃ¡n Tzotzil,pimenta,,pimenta,1. clearly borrowed,pigment,spice,WOLD,,,,,,
,Zulu,upelepele,,upelepele,?,pippali,spice,Wiktionary,,,,,,
